Model,Article Count,Article ID,Entity,Start,End
en_core_sci_sm,1000,23041041,activity,10,18
en_core_sci_sm,1000,23194542,carbendazim,91,102
en_core_sci_sm,1000,23214973,morphology,606,616
en_core_sci_sm,1000,22757667,component,808,817
en_core_sci_sm,1000,23093494,behavior,210,218
en_core_sci_sm,1000,23249538,amino acid substitutions,497,521
en_core_sci_sm,1000,22851333,cfr,900,903
en_core_sci_sm,1000,23152191,c57bl 6 ,569,578
en_core_sci_sm,1000,23122143,oil,128,131
en_core_sci_sm,1000,23164619,alternation testing,1353,1372
en_core_sci_sm,1000,23155061,structures,1167,1177
en_core_sci_sm,1000,23179409,separately,1730,1740
en_core_sci_sm,1000,23145944,microrna,508,516
en_core_sci_sm,1000,23091168,jejunal ileal mucosal ulceration,103,135
en_core_sci_sm,1000,23106534,empirical,773,782
en_core_sci_sm,1000,23064097,mirnas,11,17
en_core_sci_sm,1000,23228472,3 utr,786,791
en_core_sci_sm,1000,22812637,cassane type diterpenes,8,31
en_core_sci_sm,1000,23122121,samples,453,460
en_core_sci_sm,1000,23091188,decreased,1414,1423
en_core_sci_sm,1000,22342985,secondary mechanism,1120,1139
en_core_sci_sm,1000,23010670,alanine aminotransferase,695,719
en_core_sci_sm,1000,23123662,neurons,669,676
en_core_sci_sm,1000,23220037,p gp,215,219
en_core_sci_sm,1000,23103224,long term,981,990
en_core_sci_sm,1000,23159330,behavioural variation,1221,1242
en_core_sci_sm,1000,23155061,synthesis,251,260
en_core_sci_sm,1000,22564440,risk,79,83
en_core_sci_sm,1000,22915370,experimental data,2043,2060
en_core_sci_sm,1000,23233324,duluth,421,427
en_core_sci_sm,1000,23223020,nhgu,1188,1192
en_core_sci_sm,1000,22975405,technologies,806,818
en_core_sci_sm,1000,23122126,hen,0,3
en_core_sci_sm,1000,23199998,multiple reaction monitoring ,509,539
en_core_sci_sm,1000,22923220,clinical features,534,551
en_core_sci_sm,1000,22990878,solid state nanopore sensing,1064,1092
en_core_sci_sm,1000,23137956,trace element,23,36
en_core_sci_sm,1000,23177260,injection,447,456
en_core_sci_sm,1000,23085095,probe,517,522
en_core_sci_sm,1000,22312035,concentration,483,496
en_core_sci_sm,1000,22800435,nias,699,703
en_core_sci_sm,1000,23173549,humanized mice,1364,1378
en_core_sci_sm,1000,22665062,npm,1394,1397
en_core_sci_sm,1000,22935770,signature,1021,1030
en_core_sci_sm,1000,23166012,ctac,1166,1170
en_core_sci_sm,1000,22585412,angiogenic,542,552
en_core_sci_sm,1000,22508483,inhibitory function,206,225
en_core_sci_sm,1000,23121886,induced,1354,1361
en_core_sci_sm,1000,22872606,clinically,1486,1496
en_core_sci_sm,1000,22820274,plasticity,619,629
en_core_sci_sm,1000,23219683,iron,35,39
en_core_sci_sm,1000,23210463,linear spectroscopic measurements,259,292
en_core_sci_sm,1000,22697341,me formulation,1325,1339
en_core_sci_sm,1000,22564442,functional,4,14
en_core_sci_sm,1000,22803803,interpretation,385,399
en_core_sci_sm,1000,23043183,inhalation,103,113
en_core_sci_sm,1000,23117151,normal length range,492,511
en_core_sci_sm,1000,23054066,brain,928,933
en_core_sci_sm,1000,23223020,potential,1451,1460
en_core_sci_sm,1000,23237733,calculate,1011,1020
en_core_sci_sm,1000,22494026,acylated flavonoid,6,24
en_core_sci_sm,1000,23164932,krg 3 np groups,645,660
en_core_sci_sm,1000,23026138,induction,980,989
en_core_sci_sm,1000,22977165,dermal fibrosis,1123,1138
en_core_sci_sm,1000,22974972,rte,430,433
en_core_sci_sm,1000,22837389,pregnancy specific,895,913
en_core_sci_sm,1000,22901687,level,1586,1591
en_core_sci_sm,1000,22757667,α cedrene,639,648
en_core_sci_sm,1000,23127508,nano and,413,422
en_core_sci_sm,1000,23052190,radio telemetric electro corticography,874,912
en_core_sci_sm,1000,23019138,increase,274,282
en_core_sci_sm,1000,22965581,transport paths,190,205
en_core_sci_sm,1000,23161868,pit 1,1843,1848
en_core_sci_sm,1000,22549410,critical literature review,1178,1204
en_core_sci_sm,1000,22430206,cetuximab,240,249
en_core_sci_sm,1000,23150493,prolonged,493,502
en_core_sci_sm,1000,23010670,mi,518,520
en_core_sci_sm,1000,23122157,interaction,448,459
en_core_sci_sm,1000,23143802,lizards,1038,1045
en_core_sci_sm,1000,23220290,proliferation,833,846
en_core_sci_sm,1000,22986488,exposure,650,658
en_core_sci_sm,1000,23024204,triethylenetetramine,0,20
en_core_sci_sm,1000,23168114,animals,934,941
en_core_sci_sm,1000,23183624,advances,91,99
en_core_sci_sm,1000,23214934,coarse grained,345,359
en_core_sci_sm,1000,23085522,psychomotor scores,1135,1153
en_core_sci_sm,1000,23111881,relative theta power,854,874
en_core_sci_sm,1000,23199987,level,789,794
en_core_sci_sm,1000,22972752,af 1,1729,1733
en_core_sci_sm,1000,22990878,alternative,1845,1856
en_core_sci_sm,1000,23210900,formation,1180,1189
en_core_sci_sm,1000,22883213,cytotoxic activity,816,834
en_core_sci_sm,1000,22718571,findings,763,771
en_core_sci_sm,1000,23047828,igt,523,526
en_core_sci_sm,1000,23199985,juice,65,70
en_core_sci_sm,1000,23238226,si 111,707,713
en_core_sci_sm,1000,23220609,benzylparaben,0,13
en_core_sci_sm,1000,23142789,bpa,1525,1528
en_core_sci_sm,1000,23250802,diabetes,1073,1081
en_core_sci_sm,1000,23103224,recovered,1147,1156
en_core_sci_sm,1000,23146758,hydroxylated,61,73
en_core_sci_sm,1000,22564031,acoustic,319,327
en_core_sci_sm,1000,23059508,microsomal cyp450 dependent,1168,1195
en_core_sci_sm,1000,23076766,cytotoxicity,733,745
en_core_sci_sm,1000,23179349,rats,1403,1407
en_core_sci_sm,1000,23058251,increased,600,609
en_core_sci_sm,1000,23053666,human,633,638
en_core_sci_sm,1000,23060409,weight loss,61,72
en_core_sci_sm,1000,23165858,phage,649,654
en_core_sci_sm,1000,23207056,total dihydroxybenzoic acid,846,873
en_core_sci_sm,1000,23199998,hilic ms ms,186,197
en_core_sci_sm,1000,23238103,training,902,910
en_core_sci_sm,1000,23122157,complex,666,673
en_core_sci_sm,1000,23247545,mt,841,843
en_core_sci_sm,1000,23178257,biologically,38,50
en_core_sci_sm,1000,22503097,griseofulvin,289,301
en_core_sci_sm,1000,23092225,tio 2 silicone,1643,1658
en_core_sci_sm,1000,23109258,pulse timing,90,102
en_core_sci_sm,1000,23146695,immunohistochemistry assay,835,861
en_core_sci_sm,1000,22901687,extra virgin olive oil,50,72
en_core_sci_sm,1000,23199199,quantum dots,453,465
en_core_sci_sm,1000,23220489,injections,892,902
en_core_sci_sm,1000,23171962,substrate,107,116
en_core_sci_sm,1000,23142559,results,1168,1175
en_core_sci_sm,1000,22472136,content,76,83
en_core_sci_sm,1000,22455986,ready soybean,152,165
en_core_sci_sm,1000,23085095,ac,1219,1221
en_core_sci_sm,1000,22690834,in vivo,636,643
en_core_sci_sm,1000,23152191,instillation,686,698
en_core_sci_sm,1000,22079313,effect,956,962
en_core_sci_sm,1000,22902968,risks,139,144
en_core_sci_sm,1000,23073075,pertussis toxin,958,973
en_core_sci_sm,1000,23161873,insulin responsiveness,1697,1719
en_core_sci_sm,1000,23166012,hormesis,1106,1114
en_core_sci_sm,1000,23199989,actinidia deliciosa,121,140
en_core_sci_sm,1000,23085436,days,1281,1285
en_core_sci_sm,1000,23204306,isoforms,920,928
en_core_sci_sm,1000,23202134,linear relationships,492,512
en_core_sci_sm,1000,23238642,heavy metals,501,513
en_core_sci_sm,1000,22861486,emotional stressor,1497,1515
en_core_sci_sm,1000,23194828,perseverative responses,917,940
en_core_sci_sm,1000,22982479,levels,359,365
en_core_sci_sm,1000,23161512,eliminated,890,900
en_core_sci_sm,1000,23254341,c jun n terminal kinase,915,938
en_core_sci_sm,1000,23160480,formation,987,996
en_core_sci_sm,1000,22703341,isovalerate moiety,512,530
en_core_sci_sm,1000,22871218,chromatographic conditions,227,253
en_core_sci_sm,1000,23060409,factors,310,317
en_core_sci_sm,1000,22718571,increased,626,635
en_core_sci_sm,1000,23179775,optimization,1135,1147
en_core_sci_sm,1000,23150999,molecular composition,925,946
en_core_sci_sm,1000,23177260,functional,145,155
en_core_sci_sm,1000,23150210,chemotherapeutic treatment,318,344
en_core_sci_sm,1000,23210786,adverse effects,1003,1018
en_core_sci_sm,1000,22975405,regulation,483,493
en_core_sci_sm,1000,22989504,world,2430,2435
en_core_sci_sm,1000,23204111,hearts,662,668
en_core_sci_sm,1000,23238121,osteoblast lineage cells,677,701
en_core_sci_sm,1000,23019138,ed 50,902,907
en_core_sci_sm,1000,23225346,gpbar1 receptor,90,105
en_core_sci_sm,1000,23182946,gfap,739,743
en_core_sci_sm,1000,23202986,individual,776,786
en_core_sci_sm,1000,22901687,oleuropein,620,630
en_core_sci_sm,1000,22986488,five hydroxyvitamin d,916,937
en_core_sci_sm,1000,22736625,control,359,366
en_core_sci_sm,1000,23179349,serum concentration,1106,1125
en_core_sci_sm,1000,23229136,indication,1344,1354
en_core_sci_sm,1000,22981949,regulation,78,88
en_core_sci_sm,1000,23201622,expressing,654,664
en_core_sci_sm,1000,22948803,investigating,1749,1762
en_core_sci_sm,1000,23060411,vulnerability,150,163
en_core_sci_sm,1000,22989504,free living primates,173,193
en_core_sci_sm,1000,23186588,development,1783,1794
en_core_sci_sm,1000,22393914,pancreatin,1208,1218
en_core_sci_sm,1000,22241176,obp 401,764,771
en_core_sci_sm,1000,22898566,lpo,201,204
en_core_sci_sm,1000,23188717,telomere,967,975
en_core_sci_sm,1000,23199998,positive,547,555
en_core_sci_sm,1000,23255426,outcomes,1326,1334
en_core_sci_sm,1000,23060276,costs,20,25
en_core_sci_sm,1000,23245513,mismatch,369,377
en_core_sci_sm,1000,23256525,molecule,804,812
en_core_sci_sm,1000,23022271,induced,402,409
en_core_sci_sm,1000,23211707,src1,852,856
en_core_sci_sm,1000,23230266,context dependent centromere inheritance,1089,1129
en_core_sci_sm,1000,23256708,reaction,120,128
en_core_sci_sm,1000,23194569,farm,45,49
en_core_sci_sm,1000,23069372,excessive,427,436
en_core_sci_sm,1000,23142599,post fertilization,763,781
en_core_sci_sm,1000,22524504,extrudability,344,357
en_core_sci_sm,1000,23066870,isothermal titration calorimetry,701,733
en_core_sci_sm,1000,22705273,motivated,986,995
en_core_sci_sm,1000,23055540,ventilated,742,752
en_core_sci_sm,1000,22447662,renal functions,1284,1299
en_core_sci_sm,1000,23147033,dietary,535,542
en_core_sci_sm,1000,22553909,drug released,824,837
en_core_sci_sm,1000,23091168,putative mechanisms,1254,1273
en_core_sci_sm,1000,23178895,wireless communications,211,234
en_core_sci_sm,1000,22998295,size,1046,1050
en_core_sci_sm,1000,23199996,α tocoferol,56,67
en_core_sci_sm,1000,23111803,socio economic value,312,332
en_core_sci_sm,1000,23146755,cell viability,355,369
en_core_sci_sm,1000,22902308,efflux,659,665
en_core_sci_sm,1000,23161873,acc2,907,911
en_core_sci_sm,1000,23159885,gout,758,762
en_core_sci_sm,1000,23187618,walled,674,680
en_core_sci_sm,1000,23256531,liquid liquid interface,112,135
en_core_sci_sm,1000,23099502,blood,605,610
en_core_sci_sm,1000,23182946,activation,1509,1519
en_core_sci_sm,1000,23231351,factors,816,823
en_core_sci_sm,1000,23220035,di 2 ethy hexyl,390,406
en_core_sci_sm,1000,22799453,citrus eos,162,172
en_core_sci_sm,1000,23079138,mutation,209,217
en_core_sci_sm,1000,22961093,emergence,123,132
en_core_sci_sm,1000,22790339,dmeda,368,373
en_core_sci_sm,1000,23219925,oxidative damage,620,636
en_core_sci_sm,1000,23000446,dna damage,69,79
en_core_sci_sm,1000,23084047,microcystin lr,36,50
en_core_sci_sm,1000,23122081,extraction,918,928
en_core_sci_sm,1000,22335586,control,1478,1485
en_core_sci_sm,1000,23059794,parental,1206,1214
en_core_sci_sm,1000,23064722,mice,1168,1172
en_core_sci_sm,1000,23122115,fructose,270,278
en_core_sci_sm,1000,23169609,mass spectra,1102,1114
en_core_sci_sm,1000,23073075,w146,1038,1042
en_core_sci_sm,1000,23108979,experiment,777,787
en_core_sci_sm,1000,23157632,presynaptic,529,540
en_core_sci_sm,1000,23256716,concerns,793,801
en_core_sci_sm,1000,23063689,effects,749,756
en_core_sci_sm,1000,23184572,decade,101,107
en_core_sci_sm,1000,23060411,potential,203,212
en_core_sci_sm,1000,23089250,absorption,1611,1621
en_core_sci_sm,1000,23147987,saglek bay,372,382
en_core_sci_sm,1000,23169610,disrupts,95,103
en_core_sci_sm,1000,23204517,pep 19,220,226
en_core_sci_sm,1000,23220340,polymeric drug,63,77
en_core_sci_sm,1000,23044992,mif,111,114
en_core_sci_sm,1000,23178323,n terminal sequences,952,972
en_core_sci_sm,1000,23247337,2d,1852,1854
en_core_sci_sm,1000,23086141,mice,983,987
en_core_sci_sm,1000,23103330,age,753,756
en_core_sci_sm,1000,23252950,pharmacogenetic investigations,320,350
en_core_sci_sm,1000,23229141,conditions,756,766
en_core_sci_sm,1000,23246797,limiting,34,42
en_core_sci_sm,1000,22803803,development,137,148
en_core_sci_sm,1000,23064722,receptor mediated effects,306,331
en_core_sci_sm,1000,22581512,essential oils,0,14
en_core_sci_sm,1000,22935770,nrf2 inducers,1049,1062
en_core_sci_sm,1000,23072941,acyclovir possesses,0,19
en_core_sci_sm,1000,23100157,workers,1171,1178
en_core_sci_sm,1000,23103446,nilotinib,951,960
en_core_sci_sm,1000,23167812,balb c mice,936,947
en_core_sci_sm,1000,23203941,treatment,103,112
en_core_sci_sm,1000,23234271,diazatricyclic ring system,196,222
en_core_sci_sm,1000,23230133,heterozygous,737,749
en_core_sci_sm,1000,23147639,potency,285,292
en_core_sci_sm,1000,23170792,variability,516,527
en_core_sci_sm,1000,23183374,nucleophosmin,867,880
en_core_sci_sm,1000,23254197,characterized,112,125
en_core_sci_sm,1000,23205727,nanofibers,126,136
en_core_sci_sm,1000,23091168,nsaids,38,44
en_core_sci_sm,1000,23142789,plastic,252,259
en_core_sci_sm,1000,23182739,hela,268,272
en_core_sci_sm,1000,23030793,lung,1211,1215
en_core_sci_sm,1000,23052190,seizure,1573,1580
en_core_sci_sm,1000,22553909,hp β cd,1055,1062
en_core_sci_sm,1000,23132773,high,205,209
en_core_sci_sm,1000,22619007,p34cdc2,524,531
en_core_sci_sm,1000,22935770,chemical selection,1275,1293
en_core_sci_sm,1000,23199989,green note volatiles,402,422
en_core_sci_sm,1000,23103351,drugs,501,506
en_core_sci_sm,1000,23205668,deformation,615,626
en_core_sci_sm,1000,22905673,r ii,1084,1088
en_core_sci_sm,1000,23079545,tests,1035,1040
en_core_sci_sm,1000,23220609,higher,721,727
en_core_sci_sm,1000,23163337,genes,1524,1529
en_core_sci_sm,1000,23206276,multifunctional,636,651
en_core_sci_sm,1000,22707396,association,4,15
en_core_sci_sm,1000,23129806,level,594,599
en_core_sci_sm,1000,23168115,5 ht1a autoreceptor,613,632
en_core_sci_sm,1000,22690834,drug content,477,489
en_core_sci_sm,1000,23010565,dispersion,945,955
en_core_sci_sm,1000,23093494,k v,1068,1071
en_core_sci_sm,1000,22707396,diabetes,758,766
en_core_sci_sm,1000,22830954,sibutramine,25,36
en_core_sci_sm,1000,23201337,longitudinal research,1381,1402
en_core_sci_sm,1000,23194156,chondrogenic differentiation,685,713
en_core_sci_sm,1000,23210789,cultured plant cells,694,714
en_core_sci_sm,1000,23210786,dissolving,842,852
en_core_sci_sm,1000,22899102,cell surface,932,944
en_core_sci_sm,1000,23207409,treatments,391,401
en_core_sci_sm,1000,23183177,human,322,327
en_core_sci_sm,1000,23210852,study,778,783
en_core_sci_sm,1000,22648611,screened,282,290
en_core_sci_sm,1000,22796110,augmentation,591,603
en_core_sci_sm,1000,23150210,interactions,940,952
en_core_sci_sm,1000,22963497,phoenixin,396,405
en_core_sci_sm,1000,22508483,regulation,707,717
en_core_sci_sm,1000,23229056,activity,480,488
en_core_sci_sm,1000,21933113,proteins,1392,1400
en_core_sci_sm,1000,22835502,indications,53,64
en_core_sci_sm,1000,23220340,docking calculations,382,402
en_core_sci_sm,1000,23110812,laboratory,792,802
en_core_sci_sm,1000,23122100,dimethylsiloxane,1140,1156
en_core_sci_sm,1000,23205668,vapor liquid solid growth display,54,87
en_core_sci_sm,1000,23202986,changes,817,824
en_core_sci_sm,1000,22956628,weeks,959,964
en_core_sci_sm,1000,23206276,microspheres,1406,1418
en_core_sci_sm,1000,23238642,bacteria,1488,1496
en_core_sci_sm,1000,23210850,mechanism,304,313
en_core_sci_sm,1000,23239629,appropriate,0,11
en_core_sci_sm,1000,23228651,non contact dispensing technologies,47,82
en_core_sci_sm,1000,23092225,penetration,458,469
en_core_sci_sm,1000,23220037,dox,1493,1496
en_core_sci_sm,1000,23205740,monovalent potassium,1175,1195
en_core_sci_sm,1000,23103446,resistance,1317,1327
en_core_sci_sm,1000,23063927,mme genes,1026,1035
en_core_sci_sm,1000,23085334,fluorescent m 1 r,633,650
en_core_sci_sm,1000,22981459,evidence,1104,1112
en_core_sci_sm,1000,23218401,active ingredient,292,309
en_core_sci_sm,1000,23132773,artificial,170,180
en_core_sci_sm,1000,23192339,mice,1165,1169
en_core_sci_sm,1000,23041424,immune responses,73,89
en_core_sci_sm,1000,23232123,transcripts,536,547
en_core_sci_sm,1000,22813627,mg kg day diisononyl phthalate,55,85
en_core_sci_sm,1000,23212238,mc qcisd,496,504
en_core_sci_sm,1000,23064325,aqueous,861,868
en_core_sci_sm,1000,22889582,reactivity value,912,928
en_core_sci_sm,1000,23044094,evaluated,1437,1446
en_core_sci_sm,1000,23209285,coupling,941,949
en_core_sci_sm,1000,23223020,fetus,1486,1491
en_core_sci_sm,1000,23137956,suppressed,516,526
en_core_sci_sm,1000,23192351,results,1098,1105
en_core_sci_sm,1000,23161873,hepatic steatosis,1667,1684
en_core_sci_sm,1000,22335586,risperidone,558,569
en_core_sci_sm,1000,23243006,estn,1678,1682
en_core_sci_sm,1000,23135549,cadmium,0,7
en_core_sci_sm,1000,23168115,activity,240,248
en_core_sci_sm,1000,23255101,circulating,38,49
en_core_sci_sm,1000,23136129,associated with,350,365
en_core_sci_sm,1000,23237384,ahas,679,683
en_core_sci_sm,1000,23249625,clinical use,1758,1770
en_core_sci_sm,1000,23072367,engineered,89,99
en_core_sci_sm,1000,23000446,infusions,378,387
en_core_sci_sm,1000,23219593,treatment,637,646
en_core_sci_sm,1000,23146698,assay,1128,1133
en_core_sci_sm,1000,23223177,beclin1,1161,1168
en_core_sci_sm,1000,23000445,beclin 1,744,752
en_core_sci_sm,1000,23074095,microtopographic,391,407
en_core_sci_sm,1000,23143803,c glacialis,759,771
en_core_sci_sm,1000,23150495,mutant animals,1004,1018
en_core_sci_sm,1000,23142559,m1 m3r,684,690
en_core_sci_sm,1000,23160480,impaired,1887,1895
en_core_sci_sm,1000,23219593,mouse model,1630,1641
en_core_sci_sm,1000,23247545,tissue pollution,1188,1204
en_core_sci_sm,1000,23017390,oils,816,820
en_core_sci_sm,1000,23065592,crude odds ratios,716,733
en_core_sci_sm,1000,23059538,genome sequences,488,504
en_core_sci_sm,1000,22554350,primary,454,461
en_core_sci_sm,1000,23137796,βftz f1,808,815
en_core_sci_sm,1000,23200735,maximal stimulation,991,1010
en_core_sci_sm,1000,22847135,siha,859,863
en_core_sci_sm,1000,22961093,measures,1465,1473
en_core_sci_sm,1000,23152189,terminal differentiation,1643,1667
en_core_sci_sm,1000,23103351,early assessment,2498,2514
en_core_sci_sm,1000,22440717,stressor,1614,1622
en_core_sci_sm,1000,23079545,peak gh responses,932,949
en_core_sci_sm,1000,23025922,deciphering,492,503
en_core_sci_sm,1000,23228886,nf l,715,719
en_core_sci_sm,1000,23017405,uncross linking,895,910
en_core_sci_sm,1000,22766391,tested,116,122
en_core_sci_sm,1000,22991293,hyp bone,1589,1597
en_core_sci_sm,1000,23040268,synthesis,1604,1613
en_core_sci_sm,1000,23000445,rapamycin,988,997
en_core_sci_sm,1000,23121886,composition,1307,1318
en_core_sci_sm,1000,23229510,e235,1325,1329
en_core_sci_sm,1000,23125284,patient,365,372
en_core_sci_sm,1000,23079545,gh deficiency,127,140
en_core_sci_sm,1000,23044094,keratinocytes,148,161
en_core_sci_sm,1000,23106203,antibiotic,356,366
en_core_sci_sm,1000,22591127,osmundea pinnatifida,197,217
en_core_sci_sm,1000,23143892,auc,1118,1121
en_core_sci_sm,1000,23100157,immunoglobulins,800,815
en_core_sci_sm,1000,23122120,gm 3,44,48
en_core_sci_sm,1000,23122161,treat,71,76
en_core_sci_sm,1000,22439867,cell lines,724,734
en_core_sci_sm,1000,23163337,genetic complementation,807,830
en_core_sci_sm,1000,23174340,bms 790318,954,964
en_core_sci_sm,1000,23228652,pathologies,123,134
en_core_sci_sm,1000,23249300,percolation pathways,1488,1508
en_core_sci_sm,1000,23252950,clinical outcome,927,943
en_core_sci_sm,1000,22616839,polydispersity index,804,824
en_core_sci_sm,1000,23174748,inhibition,1253,1263
en_core_sci_sm,1000,23157627,event related,687,700
en_core_sci_sm,1000,23194076,amh,1187,1190
en_core_sci_sm,1000,23111886,cisp induced,608,620
en_core_sci_sm,1000,23252846,teslas,118,124
en_core_sci_sm,1000,23200732,molecular,1523,1532
en_core_sci_sm,1000,23093024,liver injury,29,41
en_core_sci_sm,1000,23220489,clinical outcomes,1609,1626
en_core_sci_sm,1000,23149118,study,436,441
en_core_sci_sm,1000,23243006,gene expression,935,950
en_core_sci_sm,1000,23041042,identified,274,284
en_core_sci_sm,1000,23161512,qualitative scoring system,524,550
en_core_sci_sm,1000,22564442,k evoked,297,308
en_core_sci_sm,1000,23165930,spleen,1079,1085
en_core_sci_sm,1000,23183374,problem,1501,1508
en_core_sci_sm,1000,23186588,primary,278,285
en_core_sci_sm,1000,23197773, r 7 chloro 8 hydroxy 3 methyl 1 phenyl 2 3 4 5 tetrahydro 1h 3 benzazepine hydrochloride,1083,1177
en_core_sci_sm,1000,23194548,cpp,1018,1021
en_core_sci_sm,1000,23190031,uv protecting,1301,1314
en_core_sci_sm,1000,23219869,promote,863,870
en_core_sci_sm,1000,23152558,purification,720,732
en_core_sci_sm,1000,23123225,data,532,536
en_core_sci_sm,1000,22803803,adme,105,109
en_core_sci_sm,1000,22082827,lead blood,757,767
en_core_sci_sm,1000,23024204,compared,445,453
en_core_sci_sm,1000,22664304,parkinson s disease,233,252
en_core_sci_sm,1000,23223499,schh,1446,1450
en_core_sci_sm,1000,23065531,experiments,449,460
en_core_sci_sm,1000,23072941,synthesis,440,449
en_core_sci_sm,1000,23201452,toxicity,815,823
en_core_sci_sm,1000,23211363,monkeys,906,913
en_core_sci_sm,1000,23036330,dna,943,946
en_core_sci_sm,1000,23123224,protective effect,1417,1434
en_core_sci_sm,1000,23202134,mangrove,719,727
en_core_sci_sm,1000,23192350,biosynthesis,1839,1851
en_core_sci_sm,1000,23219526,angiogenesis,1198,1210
en_core_sci_sm,1000,22898566,control group,807,820
en_core_sci_sm,1000,22982218,histone modification activation marks,707,744
en_core_sci_sm,1000,23149937,epithelial,242,252
en_core_sci_sm,1000,23010565,oam,858,861
en_core_sci_sm,1000,23178441,drugs,49,54
en_core_sci_sm,1000,23190031,cardio ,935,942
en_core_sci_sm,1000,22981459,vx,801,803
en_core_sci_sm,1000,23135549,intestinal,1246,1256
en_core_sci_sm,1000,23044908,compartmental geometry,349,371
en_core_sci_sm,1000,23132866,regulation,122,132
en_core_sci_sm,1000,22564031,analytical technology,166,187
en_core_sci_sm,1000,22491024,reason,213,219
en_core_sci_sm,1000,23220618,tnf α induced,1025,1038
en_core_sci_sm,1000,23184572,scope s,947,954
en_core_sci_sm,1000,23216219,response,644,652
en_core_sci_sm,1000,22887990,potential,87,96
en_core_sci_sm,1000,23124594,commercial,1292,1302
en_core_sci_sm,1000,23103569,nosh aspirin,1057,1069
en_core_sci_sm,1000,23240979,opes,223,227
en_core_sci_sm,1000,22984796,mrna reverse transcription polymerase chain reaction,13,65
en_core_sci_sm,1000,23161062,mechanism,177,186
en_core_sci_sm,1000,23201371,mnng,123,127
en_core_sci_sm,1000,23246469,tsl,596,599
en_core_sci_sm,1000,23250802,deaths,571,577
en_core_sci_sm,1000,23255426,external test set,1166,1183
en_core_sci_sm,1000,23142635,drug formulation,579,595
en_core_sci_sm,1000,22610748,effects,169,176
en_core_sci_sm,1000,22549410,id,25,27
en_core_sci_sm,1000,23165858,ss,0,2
en_core_sci_sm,1000,23194541,coloured cultivars,992,1010
en_core_sci_sm,1000,23238642,agrobacterium rhizobium,248,271
en_core_sci_sm,1000,23219324,inhibitory,93,103
en_core_sci_sm,1000,23205740,sarin,366,371
en_core_sci_sm,1000,23197046,hyperplastic nodule,639,658
en_core_sci_sm,1000,23187874,elongation,527,537
en_core_sci_sm,1000,23132773,seawater,25,33
en_core_sci_sm,1000,22443683,determinants,353,365
en_core_sci_sm,1000,23170957,forespore engulfment,401,421
en_core_sci_sm,1000,23184149,transcribed exon d4,279,298
en_core_sci_sm,1000,23146839,morphological,190,203
en_core_sci_sm,1000,23201622,osteogenic differentiation,539,565
en_core_sci_sm,1000,23164618,division,474,482
en_core_sci_sm,1000,23142507,cxcexxxxxc ,1047,1058
en_core_sci_sm,1000,22809709,ko mice,711,718
en_core_sci_sm,1000,22986488,dietary phosphate,134,151
en_core_sci_sm,1000,23220616,decreased,831,840
en_core_sci_sm,1000,22401710,release,1308,1315
en_core_sci_sm,1000,23025922,inhibitory,372,382
en_core_sci_sm,1000,23024204,wild type,774,783
en_core_sci_sm,1000,23103569,h2s,1096,1099
en_core_sci_sm,1000,23242472,results,730,737
en_core_sci_sm,1000,23058251,susceptible,424,435
en_core_sci_sm,1000,22864849,protoporphyrin,981,995
en_core_sci_sm,1000,23199993,network,0,7
en_core_sci_sm,1000,23249626,native,833,839
en_core_sci_sm,1000,23253427,dimethylsulfoxide,527,544
en_core_sci_sm,1000,23186588,pge 2,1571,1576
en_core_sci_sm,1000,23212109,knowledge,499,508
en_core_sci_sm,1000,22443216,subclasses,378,388
en_core_sci_sm,1000,22665062,nucleolus,273,282
en_core_sci_sm,1000,23202134,kandelia obovata,164,180
en_core_sci_sm,1000,22564031,granulation,826,837
en_core_sci_sm,1000,23180790,ddbj sra,735,743
en_core_sci_sm,1000,22954533,uptake,738,744
en_core_sci_sm,1000,23194537,physicochemical descriptors,329,356
en_core_sci_sm,1000,23086182,fiber,657,662
en_core_sci_sm,1000,22717740,wild type mv,356,368
en_core_sci_sm,1000,23220489,single,1631,1637
en_core_sci_sm,1000,23122166,down regulated,804,818
en_core_sci_sm,1000,23238103,androgen receptors,515,533
en_core_sci_sm,1000,23085547,nanosuspension,85,99
en_core_sci_sm,1000,23164616,ccl2,1486,1490
en_core_sci_sm,1000,22707396,celiac disease,1000,1014
en_core_sci_sm,1000,23085436,prevented,691,700
en_core_sci_sm,1000,23091168,excretion,621,630
en_core_sci_sm,1000,23111803,effects,212,219
en_core_sci_sm,1000,23142559,non neuronal ach,1531,1547
en_core_sci_sm,1000,23194408,higher,978,984
en_core_sci_sm,1000,22551778,clinically,441,451
en_core_sci_sm,1000,23123662,copper,1557,1563
en_core_sci_sm,1000,22521210,teleost fish,23,35
en_core_sci_sm,1000,22749926,groups,955,961
en_core_sci_sm,1000,23253427,corm 307,478,486
en_core_sci_sm,1000,22982248,down regulate,974,987
en_core_sci_sm,1000,23053666,effect,327,333
en_core_sci_sm,1000,22239172,1 d,447,450
en_core_sci_sm,1000,22788802,integral,290,298
en_core_sci_sm,1000,23143912,surfaces,141,149
en_core_sci_sm,1000,22722774,wheat,92,97
en_core_sci_sm,1000,23200943,hsd3b1,927,933
en_core_sci_sm,1000,23055445,coating,446,453
en_core_sci_sm,1000,23127540,sf,421,423
en_core_sci_sm,1000,22995439,fe 3 o 4 nps,740,753
